"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2001","S","KI",,"YFT","YELLOWFIN TUNA","1568"
"2002","S","KI",,"BET","BIGEYE TUNA","242"
"2002","S","KI",,"SKJ","SKIPJACK TUNA","3784"
"2002","S","KI",,"YFT","YELLOWFIN TUNA","1233"
"2003","S","KI",,"BET","BIGEYE TUNA","259"
"2003","S","KI",,"SKJ","SKIPJACK TUNA","3125"
"2003","S","KI",,"YFT","YELLOWFIN TUNA","1451"
"2004","S","KI",,"BET","BIGEYE TUNA","251"
"2004","S","KI",,"SKJ","SKIPJACK TUNA","3253"
"2004","S","KI",,"YFT","YELLOWFIN TUNA","1097"
"2005","S","KI",,"BET","BIGEYE TUNA","495"
"2005","S","KI",,"SKJ","SKIPJACK TUNA","4337"
"2005","S","KI",,"YFT","YELLOWFIN TUNA","2272"
"2006","S","KI",,"BET","BIGEYE TUNA","210"
"2006","S","KI",,"SKJ","SKIPJACK TUNA","3208"
"2006","S","KI",,"YFT","YELLOWFIN TUNA","1245"
"2007","S","KI",,"BET","BIGEYE TUNA","153"
"2007","S","KI",,"SKJ","SKIPJACK TUNA","4153"
"2007","S","KI",,"YFT","YELLOWFIN TUNA","1143"
"2008","S","KI",,"BET","BIGEYE TUNA","285"
"2008","S","KI",,"SKJ","SKIPJACK TUNA","4419"
"2008","S","KI",,"YFT","YELLOWFIN TUNA","2087"
"2009","S","KI",,"BET","BIGEYE TUNA","1673"
"2009","S","KI",,"SKJ","SKIPJACK TUNA","16286"
"2009","S","KI",,"YFT","YELLOWFIN TUNA","2918"
"2010","S","KI",,"BET","BIGEYE TUNA","2193"
"2010","S","KI",,"SKJ","SKIPJACK TUNA","18348"
"2010","S","KI",,"YFT","YELLOWFIN TUNA","5205"
"2011","S","KI",,"BET","BIGEYE TUNA","4927"
"2011","S","KI",,"SKJ","SKIPJACK TUNA","33662"
"2011","S","KI",,"YFT","YELLOWFIN TUNA","7925"
"2012","S","KI",,"BET","BIGEYE TUNA","1740"
"2012","S","KI",,"SKJ","SKIPJACK TUNA","50048"
"2012","S","KI",,"YFT","YELLOWFIN TUNA","10645"
"2013","S","KI",,"BET","BIGEYE TUNA","3274"
"2013","S","KI",,"SKJ","SKIPJACK TUNA","58118"
"2013","S","KI",,"YFT","YELLOWFIN TUNA","10849"
"2014","S","KI",,"BET","BIGEYE TUNA","5156"
"2014","S","KI",,"SKJ","SKIPJACK TUNA","82704"
"2014","S","KI",,"YFT","YELLOWFIN TUNA","21314"
"2015","S","KI",,"BET","BIGEYE TUNA","3209"
"2015","S","KI",,"SKJ","SKIPJACK TUNA","117614"
"2015","S","KI",,"YFT","YELLOWFIN TUNA","15874"
"2016","S","KI",,"BET","BIGEYE TUNA","9319"
"2016","S","KI",,"SKJ","SKIPJACK TUNA","132395"
"2016","S","KI",,"YFT","YELLOWFIN TUNA","23272"
"2016","S","KI",,"MLS","STRIPED MARLIN","19"
"2016","S","KI",,"SWO","SWORDFISH","2"
"2017","S","KI",,"BET","BIGEYE TUNA","7514"
"2017","S","KI",,"SKJ","SKIPJACK TUNA","122430"
"2017","S","KI",,"YFT","YELLOWFIN TUNA","23690"
"2017","S","KI",,"MLS","STRIPED MARLIN","19"
"2017","S","KI",,"SWO","SWORDFISH","1"
"2018","S","KI",,"BET","BIGEYE TUNA","11482"
"2018","S","KI",,"SKJ","SKIPJACK TUNA","153252"
"2018","S","KI",,"YFT","YELLOWFIN TUNA","24698"
"2018","S","KI",,"MLS","STRIPED MARLIN","5"
"2019","S","KI",,"ALB","ALBACORE","5"
"2019","S","KI",,"BET","BIGEYE TUNA","7054"
"2019","S","KI",,"SKJ","SKIPJACK TUNA","194482"
"2019","S","KI",,"YFT","YELLOWFIN TUNA","26241"
"2019","S","KI",,"MLS","STRIPED MARLIN","5"
"2020","S","KI",,"BET","BIGEYE TUNA","11017"
"2020","S","KI",,"SKJ","SKIPJACK TUNA","161043"
"2020","S","KI",,"YFT","YELLOWFIN TUNA","28316"
"2020","S","KI",,"MLS","STRIPED MARLIN","1"
"2021","S","KI",,"BET","BIGEYE TUNA","8532"
"2021","S","KI",,"SKJ","SKIPJACK TUNA","145429"
"2021","S","KI",,"YFT","YELLOWFIN TUNA","27200"
"2022","S","KI",,"BET","BIGEYE TUNA","7935"
"2022","S","KI",,"SKJ","SKIPJACK TUNA","156810"
"2022","S","KI",,"YFT","YELLOWFIN TUNA","22931"
"2023","S","MH",,"BET","BIGEYE TUNA","2703"
"2023","S","MH",,"SKJ","SKIPJACK TUNA","54881"
"2023","S","MH",,"YFT","YELLOWFIN TUNA","10397"
"2023","S","MH",,"MLS","STRIPED MARLIN","1"
"2000","S","MH",,"BET","BIGEYE TUNA","607"
"2000","S","MH",,"SKJ","SKIPJACK TUNA","5314"
"2000","S","MH",,"YFT","YELLOWFIN TUNA","1639"
"2001","S","MH",,"BET","BIGEYE TUNA","2075"
"2001","S","MH",,"SKJ","SKIPJACK TUNA","27331"
"2001","S","MH",,"YFT","YELLOWFIN TUNA","6368"
"2002","S","MH",,"BET","BIGEYE TUNA","2423"
"2002","S","MH",,"SKJ","SKIPJACK TUNA","30283"
"2002","S","MH",,"YFT","YELLOWFIN TUNA","6246"
"2003","S","MH",,"BET","BIGEYE TUNA","2968"
"2003","S","MH",,"SKJ","SKIPJACK TUNA","27712"
"2003","S","MH",,"YFT","YELLOWFIN TUNA","7195"
"2004","S","MH",,"BET","BIGEYE TUNA","4717"
"2004","S","MH",,"SKJ","SKIPJACK TUNA","32683"
"2004","S","MH",,"YFT","YELLOWFIN TUNA","9272"
"2005","S","MH",,"BET","BIGEYE TUNA","5697"
"2005","S","MH",,"SKJ","SKIPJACK TUNA","39727"
"2005","S","MH",,"YFT","YELLOWFIN TUNA","10741"
"2006","S","MH",,"BET","BIGEYE TUNA","3844"
"2006","S","MH",,"SKJ","SKIPJACK TUNA","32261"
"2006","S","MH",,"YFT","YELLOWFIN TUNA","6244"
"2007","S","MH",,"BET","BIGEYE TUNA","5087"
"2007","S","MH",,"SKJ","SKIPJACK TUNA","48153"
"2007","S","MH",,"YFT","YELLOWFIN TUNA","6165"
"2008","S","MH",,"BET","BIGEYE TUNA","2146"
"2008","S","MH",,"SKJ","SKIPJACK TUNA","24366"
"2008","S","MH",,"YFT","YELLOWFIN TUNA","6021"
"2009","S","MH",,"BET","BIGEYE TUNA","3593"
"2009","S","MH",,"SKJ","SKIPJACK TUNA","34081"
"2009","S","MH",,"YFT","YELLOWFIN TUNA","5789"
"2010","S","MH",,"BET","BIGEYE TUNA","3900"
"2010","S","MH",,"SKJ","SKIPJACK TUNA","41800"
"2010","S","MH",,"YFT","YELLOWFIN TUNA","11134"
"2011","S","MH",,"BET","BIGEYE TUNA","10618"
"2011","S","MH",,"SKJ","SKIPJACK TUNA","67098"
"2011","S","MH",,"YFT","YELLOWFIN TUNA","12466"
"2012","S","MH",,"BET","BIGEYE TUNA","5161"
"2012","S","MH",,"SKJ","SKIPJACK TUNA","57314"
"2012","S","MH",,"YFT","YELLOWFIN TUNA","11120"
"2013","S","MH",,"BET","BIGEYE TUNA","5518"
"2013","S","MH",,"SKJ","SKIPJACK TUNA","60608"
"2013","S","MH",,"YFT","YELLOWFIN TUNA","11509"
"2014","S","MH",,"BET","BIGEYE TUNA","4304"
"2014","S","MH",,"SKJ","SKIPJACK TUNA","62247"
"2014","S","MH",,"YFT","YELLOWFIN TUNA","9345"
"2015","S","MH",,"BET","BIGEYE TUNA","2231"
"2015","S","MH",,"SKJ","SKIPJACK TUNA","77536"
"2015","S","MH",,"YFT","YELLOWFIN TUNA","7103"
"2016","S","MH",,"BET","BIGEYE TUNA","2211"
"2016","S","MH",,"SKJ","SKIPJACK TUNA","50006"
"2016","S","MH",,"YFT","YELLOWFIN TUNA","8688"
"2016","S","MH",,"MLS","STRIPED MARLIN","2"
"2016","S","MH",,"SWO","SWORDFISH","1"
"2017","S","MH",,"BET","BIGEYE TUNA","4942"
"2017","S","MH",,"SKJ","SKIPJACK TUNA","48353"
"2017","S","MH",,"YFT","YELLOWFIN TUNA","11490"
"2017","S","MH",,"MLS","STRIPED MARLIN","2"
"2018","S","MH",,"BET","BIGEYE TUNA","3553"
"2018","S","MH",,"SKJ","SKIPJACK TUNA","60310"
"2018","S","MH",,"YFT","YELLOWFIN TUNA","9544"
"2018","S","MH",,"MLS","STRIPED MARLIN","3"
"2018","S","MH",,"SWO","SWORDFISH","1"
"2019","S","MH",,"ALB","ALBACORE","46"
"2019","S","MH",,"BET","BIGEYE TUNA","2710"
"2019","S","MH",,"SKJ","SKIPJACK TUNA","76777"
"2019","S","MH",,"YFT","YELLOWFIN TUNA","16062"
"2019","S","MH",,"SWO","SWORDFISH","16"
"2020","S","MH",,"BET","BIGEYE TUNA","3797"
"2020","S","MH",,"SKJ","SKIPJACK TUNA","69045"
"2020","S","MH",,"YFT","YELLOWFIN TUNA","10855"
"2020","S","MH",,"MLS","STRIPED MARLIN","6"
"2021","S","MH",,"BET","BIGEYE TUNA","4470"
"2021","S","MH",,"SKJ","SKIPJACK TUNA","74004"
"2021","S","MH",,"YFT","YELLOWFIN TUNA","12552"
"2021","S","MH",,"MLS","STRIPED MARLIN","5"
"2022","S","MH",,"BET","BIGEYE TUNA","4136"
"2022","S","MH",,"SKJ","SKIPJACK TUNA","71321"
"2022","S","MH",,"YFT","YELLOWFIN TUNA","10548"
"2022","S","MH",,"MLS","STRIPED MARLIN","12"
"2023","S","PH","PH","BET","BIGEYE TUNA","2395"
"2023","S","PH","PH","SKJ","SKIPJACK TUNA","45563"
"2023","S","PH","PH","YFT","YELLOWFIN TUNA","13703"
"1970","S","PH","PH","BET","BIGEYE TUNA","495"
"1970","S","PH","PH","SKJ","SKIPJACK TUNA","2975"
"1970","S","PH","PH","YFT","YELLOWFIN TUNA","4093"
"1971","S","PH","PH","BET","BIGEYE TUNA","520"
"1971","S","PH","PH","SKJ","SKIPJACK TUNA","3194"
"1971","S","PH","PH","YFT","YELLOWFIN TUNA","4609"
"1972","S","PH","PH","BET","BIGEYE TUNA","560"
"1972","S","PH","PH","SKJ","SKIPJACK TUNA","3617"
"1972","S","PH","PH","YFT","YELLOWFIN TUNA","4650"
"1973","S","PH","PH","BET","BIGEYE TUNA","654"
"1973","S","PH","PH","SKJ","SKIPJACK TUNA","4035"
"1973","S","PH","PH","YFT","YELLOWFIN TUNA","5629"
"1974","S","PH","PH","BET","BIGEYE TUNA","759"
"1974","S","PH","PH","SKJ","SKIPJACK TUNA","4482"
"1974","S","PH","PH","YFT","YELLOWFIN TUNA","6580"
"1975","S","PH","PH","BET","BIGEYE TUNA","766"
"1975","S","PH","PH","SKJ","SKIPJACK TUNA","4721"
"1975","S","PH","PH","YFT","YELLOWFIN TUNA","6801"
"1976","S","PH","PH","BET","BIGEYE TUNA","690"
"1976","S","PH","PH","SKJ","SKIPJACK TUNA","4627"
"1976","S","PH","PH","YFT","YELLOWFIN TUNA","5733"
"1977","S","PH","PH","BET","BIGEYE TUNA","1184"
"1977","S","PH","PH","SKJ","SKIPJACK TUNA","14015"
"1977","S","PH","PH","YFT","YELLOWFIN TUNA","9812"
"1978","S","PH","PH","BET","BIGEYE TUNA","560"
"1978","S","PH","PH","SKJ","SKIPJACK TUNA","6143"
"1978","S","PH","PH","YFT","YELLOWFIN TUNA","4417"
"1979","S","PH","PH","BET","BIGEYE TUNA","718"
"1979","S","PH","PH","SKJ","SKIPJACK TUNA","19865"
"1979","S","PH","PH","YFT","YELLOWFIN TUNA","10604"
"1980","S","PH","PH","BET","BIGEYE TUNA","660"
"1980","S","PH","PH","SKJ","SKIPJACK TUNA","12269"
"1980","S","PH","PH","YFT","YELLOWFIN TUNA","8499"
"1981","S","PH","PH","BET","BIGEYE TUNA","1664"
"1981","S","PH","PH","SKJ","SKIPJACK TUNA","13235"
"1981","S","PH","PH","YFT","YELLOWFIN TUNA","13492"
"1982","S","PH","PH","BET","BIGEYE TUNA","1815"
"1982","S","PH","PH","SKJ","SKIPJACK TUNA","23929"
"1982","S","PH","PH","YFT","YELLOWFIN TUNA","17151"
"1983","S","PH","PH","BET","BIGEYE TUNA","2198"
"1983","S","PH","PH","SKJ","SKIPJACK TUNA","33286"
"1983","S","PH","PH","YFT","YELLOWFIN TUNA","18579"
"1984","S","PH","PH","BET","BIGEYE TUNA","2143"
"1984","S","PH","PH","SKJ","SKIPJACK TUNA","22347"
"1984","S","PH","PH","YFT","YELLOWFIN TUNA","18486"
"1985","S","PH","PH","BET","BIGEYE TUNA","1836"
"1985","S","PH","PH","SKJ","SKIPJACK TUNA","25171"
"1985","S","PH","PH","YFT","YELLOWFIN TUNA","16851"
"1986","S","PH","PH","BET","BIGEYE TUNA","1799"
"1986","S","PH","PH","SKJ","SKIPJACK TUNA","33500"
"1986","S","PH","PH","YFT","YELLOWFIN TUNA","16323"
"1987","S","PH","PH","BET","BIGEYE TUNA","1794"
"1987","S","PH","PH","SKJ","SKIPJACK TUNA","35130"
"1987","S","PH","PH","YFT","YELLOWFIN TUNA","17372"
"1988","S","PH","PH","BET","BIGEYE TUNA","1758"
"1988","S","PH","PH","SKJ","SKIPJACK TUNA","26796"
"1988","S","PH","PH","YFT","YELLOWFIN TUNA","15378"
"1989","S","PH","PH","BET","BIGEYE TUNA","2036"
"1989","S","PH","PH","SKJ","SKIPJACK TUNA","30456"
"1989","S","PH","PH","YFT","YELLOWFIN TUNA","17335"
"1990","S","PH","PH","BET","BIGEYE TUNA","2864"
"1990","S","PH","PH","SKJ","SKIPJACK TUNA","45894"
"1990","S","PH","PH","YFT","YELLOWFIN TUNA","21121"
"1991","S","PH","PH","BET","BIGEYE TUNA","2629"
"1991","S","PH","PH","SKJ","SKIPJACK TUNA","55237"
"1991","S","PH","PH","YFT","YELLOWFIN TUNA","23222"
"1992","S","PH","PH","BET","BIGEYE TUNA","1991"
"1992","S","PH","PH","SKJ","SKIPJACK TUNA","38329"
"1992","S","PH","PH","YFT","YELLOWFIN TUNA","15394"
"1993","S","PH","PH","BET","BIGEYE TUNA","1136"
"1993","S","PH","PH","SKJ","SKIPJACK TUNA","29650"
"1993","S","PH","PH","YFT","YELLOWFIN TUNA","8193"
"1994","S","PH","PH","BET","BIGEYE TUNA","2211"
"1994","S","PH","PH","SKJ","SKIPJACK TUNA","48645"
"1994","S","PH","PH","YFT","YELLOWFIN TUNA","20354"
"1995","S","PH","PH","BET","BIGEYE TUNA","2826"
"1995","S","PH","PH","SKJ","SKIPJACK TUNA","57304"
"1995","S","PH","PH","YFT","YELLOWFIN TUNA","22325"
"1996","S","PH","PH","BET","BIGEYE TUNA","2661"
"1996","S","PH","PH","SKJ","SKIPJACK TUNA","57123"
"1996","S","PH","PH","YFT","YELLOWFIN TUNA","22775"
"1997","S","PH","PH","BET","BIGEYE TUNA","4652"
"1997","S","PH","PH","SKJ","SKIPJACK TUNA","50376"
"1997","S","PH","PH","YFT","YELLOWFIN TUNA","30510"
"1998","S","PH","PH","BET","BIGEYE TUNA","5477"
"1998","S","PH","PH","SKJ","SKIPJACK TUNA","65497"
"1998","S","PH","PH","YFT","YELLOWFIN TUNA","23445"
"1999","S","PH","PH","BET","BIGEYE TUNA","2700"
"1999","S","PH","PH","SKJ","SKIPJACK TUNA","68352"
"1999","S","PH","PH","YFT","YELLOWFIN TUNA","24929"
"2000","S","PH","PH","BET","BIGEYE TUNA","4766"
"2000","S","PH","PH","SKJ","SKIPJACK TUNA","60960"
"2000","S","PH","PH","YFT","YELLOWFIN TUNA","32284"
"2001","S","PH","PH","BET","BIGEYE TUNA","3866"
"2001","S","PH","PH","SKJ","SKIPJACK TUNA","57654"
"2001","S","PH","PH","YFT","YELLOWFIN TUNA","29598"
"2002","S","PH","PH","BET","BIGEYE TUNA","3155"
"2002","S","PH","PH","SKJ","SKIPJACK TUNA","71144"
"2002","S","PH","PH","YFT","YELLOWFIN TUNA","26811"
"2003","S","PH","PH","BET","BIGEYE TUNA","4362"
"2003","S","PH","PH","SKJ","SKIPJACK TUNA","85662"
"2003","S","PH","PH","YFT","YELLOWFIN TUNA","37976"
"2004","S","PH","PH","BET","BIGEYE TUNA","5778"
"2004","S","PH","PH","SKJ","SKIPJACK TUNA","87003"
"2004","S","PH","PH","YFT","YELLOWFIN TUNA","38658"
"2005","S","PH","PH","BET","BIGEYE TUNA","7422"
"2005","S","PH","PH","SKJ","SKIPJACK TUNA","84186"
"2005","S","PH","PH","YFT","YELLOWFIN TUNA","42764"
"2006","S","PH","PH","BET","BIGEYE TUNA","7233"
"2006","S","PH","PH","SKJ","SKIPJACK TUNA","92825"
"2006","S","PH","PH","YFT","YELLOWFIN TUNA","48008"
"2007","S","PH","PH","BET","BIGEYE TUNA","6965"
"2007","S","PH","PH","SKJ","SKIPJACK TUNA","112605"
"2007","S","PH","PH","YFT","YELLOWFIN TUNA","51335"
"2008","S","PH","PH","BET","BIGEYE TUNA","6809"
"2008","S","PH","PH","SKJ","SKIPJACK TUNA","132533"
"2008","S","PH","PH","YFT","YELLOWFIN TUNA","54733"
"2009","S","PH","PH","BET","BIGEYE TUNA","4289"
"2009","S","PH","PH","SKJ","SKIPJACK TUNA","112779"
"2009","S","PH","PH","YFT","YELLOWFIN TUNA","30713"
"2010","S","PH","PH","BET","BIGEYE TUNA","2521"
"2010","S","PH","PH","SKJ","SKIPJACK TUNA","74374"
"2010","S","PH","PH","YFT","YELLOWFIN TUNA","16864"
"2011","S","PH","PH","BET","BIGEYE TUNA","1236"
"2011","S","PH","PH","SKJ","SKIPJACK TUNA","38157"
"2011","S","PH","PH","YFT","YELLOWFIN TUNA","11790"
"2012","S","PH","PH","BET","BIGEYE TUNA","1542"
"2012","S","PH","PH","SKJ","SKIPJACK TUNA","39062"
"2012","S","PH","PH","YFT","YELLOWFIN TUNA","12733"
"2013","S","PH","PH","BET","BIGEYE TUNA","979"
"2013","S","PH","PH","SKJ","SKIPJACK TUNA","48233"
"2013","S","PH","PH","YFT","YELLOWFIN TUNA","14507"
"2014","S","PH","PH","BET","BIGEYE TUNA","1956"
"2014","S","PH","PH","SKJ","SKIPJACK TUNA","56151"
"2014","S","PH","PH","YFT","YELLOWFIN TUNA","20046"
"2015","S","PH","PH","BET","BIGEYE TUNA","1253"
"2015","S","PH","PH","SKJ","SKIPJACK TUNA","40892"
"2015","S","PH","PH","YFT","YELLOWFIN TUNA","14816"
"2016","S","PH","PH","BET","BIGEYE TUNA","1342"
"2016","S","PH","PH","SKJ","SKIPJACK TUNA","38802"
"2016","S","PH","PH","YFT","YELLOWFIN TUNA","18146"
"2017","S","PH","PH","BET","BIGEYE TUNA","1770"
"2017","S","PH","PH","SKJ","SKIPJACK TUNA","43256"
"2017","S","PH","PH","YFT","YELLOWFIN TUNA","22973"
"2018","S","PH","PH","BET","BIGEYE TUNA","2399"
"2018","S","PH","PH","SKJ","SKIPJACK TUNA","28779"
"2018","S","PH","PH","YFT","YELLOWFIN TUNA","11812"
"2019","S","PH","PH","BET","BIGEYE TUNA","2889"
"2019","S","PH","PH","SKJ","SKIPJACK TUNA","54091"
"2019","S","PH","PH","YFT","YELLOWFIN TUNA","14714"
"2020","S","PH","PH","BET","BIGEYE TUNA","1024"
"2020","S","PH","PH","SKJ","SKIPJACK TUNA","65522"
"2020","S","PH","PH","YFT","YELLOWFIN TUNA","24921"
"2021","S","PH","PH","BET","BIGEYE TUNA","668"
"2021","S","PH","PH","SKJ","SKIPJACK TUNA","50136"
"2021","S","PH","PH","YFT","YELLOWFIN TUNA","25350"
"2022","S","PH","PH","BET","BIGEYE TUNA","454"
"2022","S","PH","PH","SKJ","SKIPJACK TUNA","42615"
"2022","S","PH","PH","YFT","YELLOWFIN TUNA","19926"
"2023","S","VN",,"BET","BIGEYE TUNA","587"
"2023","S","VN",,"SKJ","SKIPJACK TUNA","58480"
"2023","S","VN",,"YFT","YELLOWFIN TUNA","6678"
"2023","S","VN",,"SWO","SWORDFISH","65"
"2000","S","VN",,"BET","BIGEYE TUNA","307"
"2000","S","VN",,"SKJ","SKIPJACK TUNA","11525"
"2000","S","VN",,"YFT","YELLOWFIN TUNA","3534"
"2001","S","VN",,"BET","BIGEYE TUNA","323"
"2001","S","VN",,"SKJ","SKIPJACK TUNA","12130"
"2001","S","VN",,"YFT","YELLOWFIN TUNA","3720"
"2002","S","VN",,"BET","BIGEYE TUNA","344"
"2002","S","VN",,"SKJ","SKIPJACK TUNA","12913"
"2002","S","VN",,"YFT","YELLOWFIN TUNA","3960"
"2003","S","VN",,"BET","BIGEYE TUNA","342"
"2003","S","VN",,"SKJ","SKIPJACK TUNA","12836"
"2003","S","VN",,"YFT","YELLOWFIN TUNA","3936"
"2004","S","VN",,"BET","BIGEYE TUNA","462"
"2004","S","VN",,"SKJ","SKIPJACK TUNA","17312"
"2004","S","VN",,"YFT","YELLOWFIN TUNA","5309"
"2005","S","VN",,"BET","BIGEYE TUNA","479"
"2005","S","VN",,"SKJ","SKIPJACK TUNA","17959"
"2005","S","VN",,"YFT","YELLOWFIN TUNA","5507"
"2006","S","VN",,"BET","BIGEYE TUNA","480"
"2006","S","VN",,"SKJ","SKIPJACK TUNA","18015"
"2006","S","VN",,"YFT","YELLOWFIN TUNA","5525"
"2007","S","VN",,"BET","BIGEYE TUNA","495"
"2007","S","VN",,"SKJ","SKIPJACK TUNA","18576"
"2007","S","VN",,"YFT","YELLOWFIN TUNA","5697"
"2008","S","VN",,"BET","BIGEYE TUNA","456"
"2008","S","VN",,"SKJ","SKIPJACK TUNA","17100"
"2008","S","VN",,"YFT","YELLOWFIN TUNA","5244"
"2009","S","VN",,"BET","BIGEYE TUNA","345"
"2009","S","VN",,"SKJ","SKIPJACK TUNA","12926"
"2009","S","VN",,"YFT","YELLOWFIN TUNA","3964"
"2010","S","VN",,"BET","BIGEYE TUNA","325"
"2010","S","VN",,"SKJ","SKIPJACK TUNA","12190"
"2010","S","VN",,"YFT","YELLOWFIN TUNA","3738"
"2011","S","VN",,"BET","BIGEYE TUNA","688"
"2011","S","VN",,"SKJ","SKIPJACK TUNA","18350"
"2011","S","VN",,"YFT","YELLOWFIN TUNA","3899"
"2012","S","VN",,"BET","BIGEYE TUNA","965"
"2012","S","VN",,"SKJ","SKIPJACK TUNA","22638"
"2012","S","VN",,"YFT","YELLOWFIN TUNA","3336"
"2013","S","VN",,"BET","BIGEYE TUNA","805"
"2013","S","VN",,"SKJ","SKIPJACK TUNA","18895"
"2013","S","VN",,"YFT","YELLOWFIN TUNA","2784"
"2014","S","VN",,"BET","BIGEYE TUNA","1572"
"2014","S","VN",,"SKJ","SKIPJACK TUNA","27485"
"2014","S","VN",,"YFT","YELLOWFIN TUNA","4229"
"2015","S","VN",,"BET","BIGEYE TUNA","1394"
"2015","S","VN",,"SKJ","SKIPJACK TUNA","32691"
"2015","S","VN",,"YFT","YELLOWFIN TUNA","4817"
"2015","S","VN",,"MLS","STRIPED MARLIN","20"
"2015","S","VN",,"SWO","SWORDFISH","20"
"2016","S","VN",,"BET","BIGEYE TUNA","2081"
"2016","S","VN",,"SKJ","SKIPJACK TUNA","48823"
"2016","S","VN",,"YFT","YELLOWFIN TUNA","7195"
"2016","S","VN",,"MLS","STRIPED MARLIN","20"
"2016","S","VN",,"SWO","SWORDFISH","20"
"2017","S","VN",,"ALB","ALBACORE","1"
"2017","S","VN",,"BET","BIGEYE TUNA","2508"
"2017","S","VN",,"SKJ","SKIPJACK TUNA","46014"
"2017","S","VN",,"YFT","YELLOWFIN TUNA","6170"
"2017","S","VN",,"MLS","STRIPED MARLIN","8"
"2017","S","VN",,"SWO","SWORDFISH","8"
"2018","S","VN",,"ALB","ALBACORE","1"
"2018","S","VN",,"BET","BIGEYE TUNA","2440"
"2018","S","VN",,"SKJ","SKIPJACK TUNA","57232"
"2018","S","VN",,"YFT","YELLOWFIN TUNA","8434"
"2018","S","VN",,"MLS","STRIPED MARLIN","8"
"2018","S","VN",,"SWO","SWORDFISH","8"
"2019","S","VN",,"ALB","ALBACORE","1"
"2019","S","VN",,"BET","BIGEYE TUNA","676"
"2019","S","VN",,"SKJ","SKIPJACK TUNA","55380"
"2019","S","VN",,"YFT","YELLOWFIN TUNA","4247"
"2019","S","VN",,"MLS","STRIPED MARLIN","8"
"2019","S","VN",,"SWO","SWORDFISH","8"
"2020","S","VN",,"ALB","ALBACORE","374"
"2020","S","VN",,"BET","BIGEYE TUNA","691"
"2020","S","VN",,"SKJ","SKIPJACK TUNA","52334"
"2020","S","VN",,"YFT","YELLOWFIN TUNA","2994"
"2020","S","VN",,"SWO","SWORDFISH","12"
"2021","S","VN",,"ALB","ALBACORE","374"
"2021","S","VN",,"BET","BIGEYE TUNA","725"
"2021","S","VN",,"SKJ","SKIPJACK TUNA","50836"
"2021","S","VN",,"YFT","YELLOWFIN TUNA","2670"
"2021","S","VN",,"SWO","SWORDFISH","52"
"2022","S","VN",,"BET","BIGEYE TUNA","582"
"2022","S","VN",,"SKJ","SKIPJACK TUNA","66183"
"2022","S","VN",,"YFT","YELLOWFIN TUNA","5386"
"2022","S","VN",,"SWO","SWORDFISH","46"
"2023","S","NR",,"BET","BIGEYE TUNA","3573"
"2023","S","NR",,"SKJ","SKIPJACK TUNA","81333"
"2023","S","NR",,"YFT","YELLOWFIN TUNA","18029"
"2023","S","NR",,"MLS","STRIPED MARLIN","1"
"2018","S","NR",,"BET","BIGEYE TUNA","152"
"2018","S","NR",,"SKJ","SKIPJACK TUNA","6649"
"2018","S","NR",,"YFT","YELLOWFIN TUNA","2080"
"2018","S","NR",,"SWO","SWORDFISH","2"
"2019","S","NR",,"ALB","ALBACORE","46"
"2019","S","NR",,"BET","BIGEYE TUNA","440"
"2019","S","NR",,"SKJ","SKIPJACK TUNA","29999"
"2019","S","NR",,"YFT","YELLOWFIN TUNA","2765"
"2019","S","NR",,"SWO","SWORDFISH","16"
"2020","S","NR",,"BET","BIGEYE TUNA","3444"
"2020","S","NR",,"SKJ","SKIPJACK TUNA","70893"
"2020","S","NR",,"YFT","YELLOWFIN TUNA","17762"
"2020","S","NR",,"MLS","STRIPED MARLIN","2"
"2021","S","NR",,"BET","BIGEYE TUNA","4381"
"2021","S","NR",,"SKJ","SKIPJACK TUNA","86974"
"2021","S","NR",,"YFT","YELLOWFIN TUNA","28738"
"2021","S","NR",,"MLS","STRIPED MARLIN","6"
"2022","S","NR",,"BET","BIGEYE TUNA","3438"
"2022","S","NR",,"SKJ","SKIPJACK TUNA","83148"
"2022","S","NR",,"YFT","YELLOWFIN TUNA","19852"
"2022","S","NR",,"MLS","STRIPED MARLIN","2"
"1970","P","US","HW","YFT","YELLOWFIN TUNA","18"
"1971","P","US","HW","YFT","YELLOWFIN TUNA","22"
"1972","P","US","HW","YFT","YELLOWFIN TUNA","25"
"1973","P","US","HW","YFT","YELLOWFIN TUNA","14"
"1974","P","US","HW","YFT","YELLOWFIN TUNA","23"
"1975","P","US","HW","YFT","YELLOWFIN TUNA","25"
"1976","P","US","HW","YFT","YELLOWFIN TUNA","43"
"1977","P","US","HW","YFT","YELLOWFIN TUNA","21"
"1978","P","US","HW","YFT","YELLOWFIN TUNA","62"
"1979","P","US","HW","SKJ","SKIPJACK TUNA","2901"
"1979","P","US","HW","YFT","YELLOWFIN TUNA","49"
"1980","P","US","HW","SKJ","SKIPJACK TUNA","1796"
"1980","P","US","HW","YFT","YELLOWFIN TUNA","91"
"1981","P","US","HW","SKJ","SKIPJACK TUNA","1819"
"1981","P","US","HW","YFT","YELLOWFIN TUNA","89"
"1982","P","US","HW","SKJ","SKIPJACK TUNA","1400"
"1982","P","US","HW","YFT","YELLOWFIN TUNA","106"
"1983","P","US","HW","SKJ","SKIPJACK TUNA","1135"
